timestamp,open,high,low,close,volume
2023-07-01,1933.42,1944.69,1908.55,1924.08,1584006.709
2023-07-02,1924.08,1964.0,1883.55,1937.69,2602287.765
2023-07-03,1937.69,1978.0,1933.04,1955.0,2783862.146
2023-07-04,1955.0,1967.91,1930.37,1935.72,1913551.422
2023-07-05,1935.72,1942.22,1892.9,1909.88,2290593.319
2023-07-06,1909.88,1957.94,1844.47,1844.82,4219617.366
2023-07-07,1844.81,1877.51,1823.74,1870.0,2150375.881
2023-07-08,1870.0,1873.1,1841.28,1864.45,1144653.748
2023-07-09,1864.45,1878.98,1855.2,1861.81,1315813.529
2023-07-10,1861.81,1904.96,1845.09,1879.34,2457486.761
2023-07-11,1879.35,1892.32,1861.1,1877.66,1690867.909
2023-07-12,1877.66,1901.86,1863.15,1870.81,2514859.274
2023-07-13,1870.82,2014.8,1861.59,2004.78,5072952.783
2023-07-14,2004.77,2031.28,1896.8,1936.74,4202754.58
2023-07-15,1936.74,1945.89,1925.54,1930.4,1111948.993
2023-07-16,1930.4,1942.78,1912.09,1920.97,1270216.239
2023-07-17,1920.97,1935.45,1872.0,1910.37,2551243.537
2023-07-18,1910.37,1916.62,1875.0,1896.46,1989216.045
2023-07-19,1896.47,1925.0,1881.0,1887.55,2046151.353
2023-07-20,1887.55,1928.81,1875.6,1890.56,2682007.64
2023-07-21,1890.56,1905.97,1883.42,1890.84,1423334.683
2023-07-22,1890.84,1896.85,1835.39,1865.6,1146954.994
2023-07-23,1865.6,1904.57,1856.68,1887.86,1545904.444
2023-07-24,1887.85,1890.2,1829.0,1849.04,2113287.416
2023-07-25,1849.04,1868.54,1844.5,1856.91,1320722.986
2023-07-26,1856.91,1887.79,1846.9,1870.98,1946701.756
2023-07-27,1870.97,1885.57,1854.0,1860.28,1593279.389
2023-07-28,1860.29,1883.76,1855.57,1873.39,1378048.23
2023-07-29,1873.38,1886.19,1868.56,1879.85,749505.043
2023-07-30,1879.86,1885.0,1845.56,1860.76,1386061.233
2023-07-31,1860.77,1876.73,1850.08,1855.39,1421399.856
