timestamp,open,high,low,close,volume
2024-11-01,2518.37,2587.86,2467.3,2511.57,3451022.637
2024-11-02,2511.57,2523.8,2467.1,2493.61,1213734.335
2024-11-03,2493.61,2496.21,2410.35,2457.29,2927779.094
2024-11-04,2457.3,2491.0,2356.0,2397.37,2683418.991
2024-11-05,2397.36,2479.6,2379.48,2421.42,2557859.231
2024-11-06,2421.41,2746.02,2419.2,2722.49,6240942.27
2024-11-07,2722.5,2916.56,2700.31,2895.76,5207698.306
2024-11-08,2895.76,2982.75,2886.47,2962.12,3870167.008
2024-11-09,2962.12,3158.66,2954.1,3127.03,3673317.244
2024-11-10,3127.02,3252.28,3073.86,3185.19,5615528.884
2024-11-11,3185.19,3392.06,3107.15,3375.02,6247550.0
2024-11-12,3375.02,3449.0,3211.15,3245.98,6898960.493
2024-11-13,3245.99,3335.0,3120.0,3188.9,5945632.887
2024-11-14,3188.9,3242.31,3031.6,3061.03,4177386.799
2024-11-15,3061.04,3133.68,3016.11,3091.75,3517544.364
2024-11-16,3091.75,3222.69,3073.47,3134.72,2517322.736
2024-11-17,3134.71,3164.8,3035.0,3078.09,3003350.309
2024-11-18,3078.09,3228.0,3051.5,3210.48,4140524.369
2024-11-19,3210.48,3224.83,3066.4,3109.34,3063837.655
2024-11-20,3109.33,3162.25,3030.5,3071.05,3143204.946
2024-11-21,3071.05,3389.99,3033.32,3358.42,5993751.26
2024-11-22,3358.69,3429.99,3260.42,3330.05,3830379.399
2024-11-23,3330.04,3498.94,3315.28,3396.33,4091652.282
2024-11-24,3396.32,3453.0,3282.48,3362.98,3119510.218
2024-11-25,3362.98,3549.91,3301.96,3416.92,6242839.345
2024-11-26,3416.91,3464.95,3254.19,3327.17,4595675.477
2024-11-27,3327.17,3688.0,3305.0,3655.88,4755415.766
2024-11-28,3655.89,3664.31,3531.0,3581.58,3330702.226
2024-11-29,3581.58,3649.28,3535.52,3594.5,2545976.992
2024-11-30,3594.51,3742.18,3570.2,3705.73,2866770.739
