timestamp,open,high,low,close,volume
2023-06-01,1872.85,1889.61,1837.94,1860.59,2605797.159
2023-06-02,1860.59,1911.0,1846.0,1905.58,2646266.39
2023-06-03,1905.59,1907.09,1878.5,1890.91,1280350.751
2023-06-04,1890.9,1914.53,1883.19,1888.54,1547682.823
2023-06-05,1888.54,1890.01,1775.0,1810.03,4257292.031
2023-06-06,1810.03,1898.0,1796.0,1883.26,4333156.268
2023-06-07,1883.26,1897.2,1820.0,1831.31,3703943.621
2023-06-08,1831.32,1861.41,1827.42,1844.94,1833404.039
2023-06-09,1844.93,1854.77,1825.0,1839.61,1930535.751
2023-06-10,1839.61,1844.8,1712.08,1750.64,5551171.332
2023-06-11,1750.65,1778.36,1737.29,1751.8,2030813.582
2023-06-12,1751.8,1759.32,1717.5,1741.61,2615423.791
2023-06-13,1741.6,1766.53,1722.53,1739.24,2978916.867
2023-06-14,1739.24,1749.65,1625.5,1650.18,3962845.762
2023-06-15,1650.19,1680.0,1625.56,1665.64,3284979.384
2023-06-16,1665.64,1730.0,1644.65,1717.31,3099475.105
2023-06-17,1717.31,1775.0,1713.38,1727.2,2161730.858
2023-06-18,1727.19,1747.5,1710.77,1719.99,1638597.358
2023-06-19,1719.99,1753.0,1689.29,1736.21,2591602.407
2023-06-20,1736.2,1796.84,1713.57,1791.37,3466422.973
2023-06-21,1791.37,1901.6,1786.56,1888.31,5330798.831
2023-06-22,1888.3,1933.7,1862.0,1871.36,3137860.418
2023-06-23,1871.37,1938.48,1859.96,1892.2,3405962.433
2023-06-24,1892.2,1905.6,1863.0,1874.48,1763224.894
2023-06-25,1874.47,1929.96,1867.84,1898.27,2781158.136
2023-06-26,1898.26,1909.32,1836.0,1858.14,3400509.135
2023-06-27,1858.14,1912.65,1854.14,1889.05,2829280.124
2023-06-28,1889.05,1889.65,1811.89,1827.26,3088158.07
2023-06-29,1827.26,1879.98,1827.02,1851.19,2244626.491
2023-06-30,1851.18,1947.31,1820.0,1933.41,5961506.278
