timestamp,open,high,low,close,volume
2024-08-01,3231.49,3241.83,3078.4,3201.67,2840086.848
2024-08-02,3201.66,3217.06,2965.27,2988.11,3409297.384
2024-08-03,2988.1,3016.61,2855.0,2901.94,2621892.579
2024-08-04,2901.95,2934.66,2613.3,2687.6,3709293.795
2024-08-05,2687.6,2695.93,2112.0,2418.6,13557724.097
2024-08-06,2418.6,2558.24,2412.35,2459.87,4356686.925
2024-08-07,2459.86,2549.85,2307.0,2341.41,4906789.045
2024-08-08,2341.4,2723.77,2318.64,2681.59,4820970.35
2024-08-09,2681.59,2708.8,2551.23,2597.9,3151681.154
2024-08-10,2597.89,2644.43,2574.54,2608.76,1311479.404
2024-08-11,2608.77,2720.78,2537.76,2554.65,2629489.23
2024-08-12,2554.66,2749.97,2506.13,2721.15,4126997.22
2024-08-13,2721.15,2737.38,2610.04,2701.01,3016449.602
2024-08-14,2701.01,2788.88,2631.0,2659.82,3096528.693
2024-08-15,2659.82,2674.17,2513.65,2568.73,3219267.74
2024-08-16,2568.73,2630.73,2549.15,2591.52,2666495.856
2024-08-17,2591.53,2628.0,2585.81,2613.18,820608.568
2024-08-18,2613.18,2688.25,2593.0,2610.67,1615775.889
2024-08-19,2610.67,2647.29,2560.9,2635.15,2122248.285
2024-08-20,2635.16,2694.96,2552.5,2571.51,2504509.413
2024-08-21,2571.51,2663.55,2533.51,2629.38,2414391.575
2024-08-22,2629.37,2644.0,2582.27,2622.0,1631635.639
2024-08-23,2622.0,2798.88,2619.86,2761.58,3288873.603
2024-08-24,2761.58,2819.35,2729.15,2766.4,2124349.317
2024-08-25,2766.4,2791.66,2731.63,2744.47,1228055.898
2024-08-26,2744.48,2760.97,2665.0,2679.25,1907712.073
2024-08-27,2679.26,2699.11,2388.0,2455.98,3836573.429
2024-08-28,2455.98,2554.19,2416.56,2527.31,3674708.436
2024-08-29,2527.32,2594.0,2504.11,2526.28,2156748.728
2024-08-30,2526.28,2552.32,2431.0,2524.99,2705396.131
2024-08-31,2524.99,2533.29,2490.62,2511.91,785832.801
