timestamp,open,high,low,close,volume
2024-10-01,2601.49,2658.63,2412.4,2446.85,4639427.429
2024-10-02,2446.85,2498.0,2350.0,2363.0,3570103.344
2024-10-03,2363.0,2402.29,2308.09,2348.74,3190067.071
2024-10-04,2348.74,2440.0,2338.27,2413.38,2533506.834
2024-10-05,2413.38,2427.94,2388.66,2413.42,1103480.476
2024-10-06,2413.42,2457.11,2405.76,2438.77,1219434.738
2024-10-07,2438.76,2520.25,2401.08,2421.75,3345508.612
2024-10-08,2421.75,2466.63,2400.01,2439.84,2262736.283
2024-10-09,2439.84,2472.9,2350.0,2369.6,2689510.593
2024-10-10,2369.6,2421.5,2329.44,2385.24,2863209.676
2024-10-11,2385.24,2470.0,2380.81,2438.46,2339315.627
2024-10-12,2438.45,2489.95,2433.2,2475.09,1118480.77
2024-10-13,2475.08,2484.0,2435.0,2467.79,1294682.574
2024-10-14,2467.79,2653.44,2442.0,2628.88,3677192.62
2024-10-15,2628.87,2688.76,2536.64,2606.53,3913137.317
2024-10-16,2606.54,2647.51,2588.01,2610.39,2129585.886
2024-10-17,2610.39,2647.9,2573.73,2605.01,2064665.138
2024-10-18,2605.01,2675.12,2595.61,2641.11,2309322.096
2024-10-19,2641.11,2662.66,2630.05,2647.45,811419.456
2024-10-20,2647.46,2759.62,2634.53,2746.98,1886789.344
2024-10-21,2746.98,2770.0,2655.52,2666.63,2440964.283
2024-10-22,2666.62,2671.59,2606.0,2621.78,2231512.621
2024-10-23,2621.79,2629.51,2443.01,2523.84,3189122.481
2024-10-24,2523.85,2561.83,2506.27,2535.39,2024878.304
2024-10-25,2535.39,2565.94,2380.63,2440.1,4024452.801
2024-10-26,2440.1,2507.1,2429.34,2482.04,1570141.847
2024-10-27,2482.04,2527.25,2462.86,2507.22,1121169.212
2024-10-28,2507.21,2590.78,2470.41,2566.49,2899028.949
2024-10-29,2566.48,2681.83,2560.3,2639.28,3011425.28
2024-10-30,2639.28,2724.65,2599.9,2659.36,3503151.793
2024-10-31,2659.35,2669.74,2502.5,2518.37,3205202.83
