timestamp,open,high,low,close,volume
2024-04-01,3648.8,3649.67,3413.0,3506.52,2754500.509
2024-04-02,3506.52,3508.44,3212.0,3280.76,3971713.064
2024-04-03,3280.67,3370.0,3203.12,3313.29,2660184.672
2024-04-04,3313.28,3446.48,3252.59,3329.65,2446555.032
2024-04-05,3329.65,3352.07,3208.0,3319.66,2617392.108
2024-04-06,3319.66,3402.72,3308.0,3353.15,1131719.523
2024-04-07,3353.16,3462.19,3345.51,3455.99,1444094.538
2024-04-08,3456.0,3735.31,3407.33,3697.6,2845934.629
2024-04-09,3697.59,3730.0,3452.3,3508.45,3448082.837
2024-04-10,3508.46,3567.18,3413.2,3547.64,2832357.377
2024-04-11,3547.64,3621.74,3475.03,3504.43,2234984.241
2024-04-12,3504.42,3555.0,3062.04,3238.3,3896865.831
2024-04-13,3238.31,3305.42,2791.61,3005.46,5308516.817
2024-04-14,3005.47,3173.32,2903.0,3153.16,3950204.757
2024-04-15,3153.16,3277.74,3022.08,3100.75,3855036.931
2024-04-16,3100.76,3127.41,2976.43,3082.85,3451959.497
2024-04-17,3082.84,3123.12,2912.45,2983.25,3311729.707
2024-04-18,2983.26,3093.59,2949.54,3062.85,2675545.62
2024-04-19,3062.85,3128.52,2861.76,3054.91,4007802.786
2024-04-20,3054.91,3173.83,3016.4,3154.31,1625068.703
2024-04-21,3154.3,3196.41,3114.15,3145.73,1575165.839
2024-04-22,3145.74,3235.0,3127.14,3198.66,2047440.862
2024-04-23,3198.66,3266.91,3150.31,3218.04,1663106.378
2024-04-24,3218.03,3293.38,3102.5,3138.84,2482827.279
2024-04-25,3138.84,3189.97,3070.16,3154.44,2448075.918
2024-04-26,3154.44,3167.2,3100.38,3129.98,1764316.116
2024-04-27,3129.98,3283.54,3062.8,3253.97,2199813.487
2024-04-28,3253.97,3365.69,3248.8,3262.28,1999881.264
2024-04-29,3262.29,3286.29,3113.02,3215.27,2960135.349
2024-04-30,3215.28,3250.0,2918.33,3012.58,4278488.436
