timestamp,open,high,low,close,volume
2024-01-13 05:40:00,2547.49,2552.67,2546.4,2552.45,7535.032
2024-01-13 05:45:00,2552.45,2554.98,2551.79,2554.47,9707.869
2024-01-13 05:50:00,2554.47,2555.75,2547.35,2549.85,9597.156
2024-01-13 05:55:00,2549.85,2554.45,2548.14,2554.45,4650.96
2024-01-13 06:00:00,2554.45,2554.69,2548.48,2549.58,7258.229
2024-01-13 06:05:00,2549.59,2551.14,2548.29,2548.67,4667.898
2024-01-13 06:10:00,2548.67,2548.67,2543.47,2543.86,8729.555
2024-01-13 06:15:00,2543.86,2550.55,2543.0,2549.35,7056.495
2024-01-13 06:20:00,2549.36,2552.93,2549.35,2552.6,4047.324
2024-01-13 06:25:00,2552.61,2553.11,2546.24,2546.4,4492.426
2024-01-13 06:30:00,2546.4,2550.29,2542.6,2549.73,7176.62
2024-01-13 06:35:00,2549.73,2549.97,2548.08,2549.41,2673.852
2024-01-13 06:40:00,2549.4,2551.4,2545.2,2546.5,9739.022
2024-01-13 06:45:00,2546.5,2552.58,2546.27,2550.1,10783.869
2024-01-13 06:50:00,2550.1,2551.28,2545.72,2549.89,9824.796
2024-01-13 06:55:00,2549.9,2553.0,2549.4,2552.11,4686.715
2024-01-13 07:00:00,2552.11,2552.64,2547.46,2549.44,4154.018
2024-01-13 07:05:00,2549.43,2553.65,2549.12,2553.16,5188.967
2024-01-13 07:10:00,2553.16,2559.27,2553.0,2558.31,11464.341
2024-01-13 07:15:00,2558.32,2559.47,2554.24,2556.26,7249.403
2024-01-13 07:20:00,2556.25,2562.0,2552.69,2560.57,9155.8
2024-01-13 07:25:00,2560.58,2561.58,2556.01,2556.64,6885.748
2024-01-13 07:30:00,2556.65,2557.79,2552.4,2553.38,5592.741
2024-01-13 07:35:00,2553.38,2554.29,2550.23,2551.53,4428.256
2024-01-13 07:40:00,2551.48,2551.87,2550.1,2551.15,4735.698
2024-01-13 07:45:00,2551.17,2554.44,2550.14,2553.05,4872.889
2024-01-13 07:50:00,2553.06,2554.72,2550.0,2550.24,5620.393
2024-01-13 07:55:00,2550.25,2551.86,2549.03,2550.91,4902.916
2024-01-13 08:00:00,2550.91,2554.99,2549.33,2551.51,4348.506
2024-01-13 08:05:00,2551.52,2556.21,2551.22,2554.08,3361.412
2024-01-13 08:10:00,2554.08,2555.31,2552.84,2552.85,1959.182
2024-01-13 08:15:00,2552.85,2559.98,2551.72,2556.65,7660.027
2024-01-13 08:20:00,2556.64,2557.18,2554.01,2554.76,3110.449
2024-01-13 08:25:00,2554.76,2561.04,2552.61,2559.85,12941.915
2024-01-13 08:30:00,2559.84,2560.08,2554.83,2556.09,5901.609
2024-01-13 08:35:00,2556.09,2557.64,2554.16,2557.34,7143.67
2024-01-13 08:40:00,2557.33,2558.76,2551.64,2552.08,4798.187
2024-01-13 08:45:00,2552.07,2556.0,2551.07,2551.83,3992.448
2024-01-13 08:50:00,2551.83,2553.99,2550.55,2553.92,5306.895
2024-01-13 08:55:00,2553.92,2558.46,2551.38,2555.64,8310.506
2024-01-13 09:00:00,2555.64,2557.68,2550.92,2551.29,5721.072
2024-01-13 09:05:00,2551.3,2553.0,2549.06,2551.22,9315.654
2024-01-13 09:10:00,2551.22,2552.36,2543.93,2545.07,9546.34
2024-01-13 09:15:00,2545.07,2545.89,2537.63,2540.79,23100.928
2024-01-13 09:20:00,2540.79,2547.93,2538.32,2542.52,13136.846
2024-01-13 09:25:00,2542.52,2546.44,2541.4,2545.37,5118.063
2024-01-13 09:30:00,2545.37,2548.11,2545.06,2547.41,4399.713
2024-01-13 09:35:00,2547.41,2549.95,2546.24,2548.65,3496.408
2024-01-13 09:40:00,2548.65,2551.31,2548.0,2549.52,3470.313
2024-01-13 09:45:00,2549.53,2549.53,2538.71,2541.36,9203.638
2024-01-13 09:50:00,2541.4,2544.57,2540.68,2541.89,4583.689
2024-01-13 09:55:00,2541.89,2543.33,2538.84,2541.18,7354.146
2024-01-13 10:00:00,2541.18,2542.38,2531.81,2536.03,18286.177
2024-01-13 10:05:00,2536.02,2539.08,2531.36,2532.57,12002.971
2024-01-13 10:10:00,2532.57,2533.49,2521.24,2527.0,30933.296
2024-01-13 10:15:00,2527.0,2533.65,2526.77,2533.5,10272.634
2024-01-13 10:20:00,2533.49,2536.52,2532.32,2534.7,7307.02
2024-01-13 10:25:00,2534.71,2538.03,2533.83,2535.5,6235.172
2024-01-13 10:30:00,2535.51,2537.77,2533.73,2534.25,5902.814
2024-01-13 10:35:00,2534.25,2541.2,2531.71,2532.63,14463.696
2024-01-13 10:40:00,2532.62,2532.96,2528.22,2530.94,7792.471
2024-01-13 10:45:00,2530.93,2535.24,2529.08,2532.36,7196.229
2024-01-13 10:50:00,2532.36,2535.76,2532.19,2535.57,4421.881
2024-01-13 10:55:00,2535.56,2535.57,2531.25,2531.51,2856.688
2024-01-13 11:00:00,2531.51,2539.14,2529.81,2533.98,9005.821
2024-01-13 11:05:00,2533.97,2542.77,2531.87,2542.06,14070.024
2024-01-13 11:10:00,2542.02,2542.25,2532.52,2536.19,8181.183
2024-01-13 11:15:00,2536.19,2540.71,2534.62,2535.39,9172.537
2024-01-13 11:20:00,2535.4,2539.17,2535.4,2539.17,4427.952
2024-01-13 11:25:00,2539.16,2542.18,2535.32,2542.18,8586.785
2024-01-13 11:30:00,2542.19,2544.82,2538.93,2539.37,8390.422
2024-01-13 11:35:00,2539.36,2542.36,2534.08,2542.36,6837.278
2024-01-13 11:40:00,2542.36,2546.61,2542.0,2543.09,11482.897
2024-01-13 11:45:00,2543.09,2546.03,2541.93,2545.7,5699.766
2024-01-13 11:50:00,2545.7,2545.94,2541.56,2544.8,6938.015
2024-01-13 11:55:00,2544.8,2545.48,2541.41,2543.12,3073.646
2024-01-13 12:00:00,2543.12,2547.7,2541.5,2546.36,6889.631
2024-01-13 12:05:00,2546.35,2550.78,2545.4,2547.71,7538.724
2024-01-13 12:10:00,2547.64,2547.66,2537.95,2538.92,9630.382
2024-01-13 12:15:00,2538.93,2542.39,2536.31,2541.28,17499.715
2024-01-13 12:20:00,2541.31,2544.14,2537.25,2542.85,5206.997
2024-01-13 12:25:00,2542.84,2549.92,2542.68,2547.85,7062.375
2024-01-13 12:30:00,2547.85,2552.29,2546.15,2547.8,10537.716
2024-01-13 12:35:00,2547.79,2551.57,2547.62,2549.52,7836.735
2024-01-13 12:40:00,2549.52,2552.49,2548.85,2550.85,6992.437
2024-01-13 12:45:00,2550.85,2552.01,2547.0,2547.31,5346.791
2024-01-13 12:50:00,2547.32,2548.63,2546.03,2547.67,4420.482
2024-01-13 12:55:00,2547.66,2549.44,2542.8,2543.4,4438.065
2024-01-13 13:00:00,2543.4,2545.59,2539.0,2539.0,8050.421
2024-01-13 13:05:00,2539.0,2546.35,2538.04,2546.35,7753.633
2024-01-13 13:10:00,2546.34,2547.72,2542.42,2547.33,10408.158
2024-01-13 13:15:00,2547.32,2548.53,2543.06,2544.74,9069.741
2024-01-13 13:20:00,2544.74,2550.29,2544.38,2548.88,5543.495
2024-01-13 13:25:00,2548.89,2550.0,2548.49,2549.6,2315.281
2024-01-13 13:30:00,2549.59,2550.0,2546.8,2547.69,3115.448
2024-01-13 13:35:00,2547.69,2549.86,2547.09,2547.29,2626.308
2024-01-13 13:40:00,2547.29,2549.02,2544.66,2545.14,4695.942
2024-01-13 13:45:00,2545.13,2547.08,2542.61,2542.87,3916.301
2024-01-13 13:50:00,2542.86,2544.96,2538.75,2541.36,6010.737
2024-01-13 13:55:00,2541.36,2543.19,2539.61,2542.99,2732.301
2024-01-13 14:00:00,2542.99,2546.15,2542.02,2544.25,4107.002
2024-01-13 14:05:00,2544.24,2544.25,2533.72,2537.68,11634.023
2024-01-13 14:10:00,2537.69,2538.84,2533.0,2535.42,13157.909
2024-01-13 14:15:00,2535.42,2541.08,2534.85,2539.15,22964.479
2024-01-13 14:20:00,2539.15,2541.6,2536.52,2538.05,14883.387
2024-01-13 14:25:00,2538.04,2538.08,2535.05,2535.19,6958.674
2024-01-13 14:30:00,2535.19,2543.18,2531.84,2542.41,20919.151
2024-01-13 14:35:00,2542.25,2543.14,2536.78,2540.34,12865.9
2024-01-13 14:40:00,2540.34,2543.0,2537.71,2542.87,12401.069
2024-01-13 14:45:00,2542.86,2545.8,2541.69,2543.87,16682.396
2024-01-13 14:50:00,2543.89,2544.58,2540.48,2540.65,4331.4
2024-01-13 14:55:00,2540.65,2541.02,2537.22,2540.06,3929.721
2024-01-13 15:00:00,2540.04,2548.55,2540.0,2547.77,6965.355
2024-01-13 15:05:00,2547.77,2552.94,2546.67,2551.28,13726.109
2024-01-13 15:10:00,2551.27,2551.66,2547.0,2549.84,6708.627
2024-01-13 15:15:00,2549.85,2556.61,2547.4,2555.26,15907.623
2024-01-13 15:20:00,2555.26,2557.0,2554.85,2556.81,6907.812
2024-01-13 15:25:00,2556.81,2557.4,2555.03,2557.0,4437.966
2024-01-13 15:30:00,2557.0,2563.97,2556.64,2563.21,19957.323
2024-01-13 15:35:00,2563.22,2567.0,2558.04,2564.48,27512.983
2024-01-13 15:40:00,2564.48,2565.66,2558.5,2560.94,7864.924
2024-01-13 15:45:00,2560.93,2563.41,2554.0,2554.65,19032.436
