timestamp,open,high,low,close,volume
2024-03-13 05:45:00,4042.13,4045.88,4037.57,4041.35,6838.542
2024-03-13 06:00:00,4041.35,4045.91,4037.59,4045.91,8628.261
2024-03-13 06:15:00,4045.9,4050.0,4040.91,4046.59,13055.872
2024-03-13 06:30:00,4046.58,4061.1,4046.58,4051.82,32082.025
2024-03-13 06:45:00,4051.83,4057.31,4044.53,4052.74,14327.351
2024-03-13 07:00:00,4052.74,4069.92,4049.0,4067.22,28481.123
2024-03-13 07:15:00,4067.21,4085.9,4058.67,4060.37,60546.218
2024-03-13 07:30:00,4060.36,4062.61,4040.98,4043.35,35770.514
2024-03-13 07:45:00,4043.35,4055.96,4036.1,4043.28,25828.671
2024-03-13 08:00:00,4043.29,4062.03,4043.29,4058.79,26164.211
2024-03-13 08:15:00,4058.79,4091.65,4053.76,4084.4,50929.384
2024-03-13 08:30:00,4084.4,4091.11,4058.89,4068.07,63312.9
2024-03-13 08:45:00,4068.07,4073.99,4059.79,4068.45,23173.004
2024-03-13 09:00:00,4068.46,4071.96,4063.33,4069.82,13645.469
2024-03-13 09:15:00,4069.82,4069.82,4056.68,4068.68,16842.87
2024-03-13 09:30:00,4068.68,4070.28,4052.2,4058.4,21574.843
2024-03-13 09:45:00,4058.41,4062.55,4048.23,4054.4,19855.669
2024-03-13 10:00:00,4054.41,4060.92,4049.0,4059.81,13908.798
2024-03-13 10:15:00,4059.81,4062.37,4047.77,4050.51,12879.524
2024-03-13 10:30:00,4050.51,4056.13,4048.0,4052.17,8837.739
2024-03-13 10:45:00,4052.17,4062.26,4050.31,4060.57,13495.217
2024-03-13 11:00:00,4060.57,4062.76,4055.86,4058.6,12526.896
2024-03-13 11:15:00,4058.59,4065.24,4055.72,4058.43,10959.659
2024-03-13 11:30:00,4058.43,4058.87,4051.38,4057.01,8714.248
2024-03-13 11:45:00,4057.0,4059.56,4049.22,4053.74,9576.119
2024-03-13 12:00:00,4053.74,4058.0,4048.72,4050.0,12432.471
2024-03-13 12:15:00,4050.01,4051.91,4031.13,4040.84,29106.549
2024-03-13 12:30:00,4040.84,4041.08,4006.76,4025.28,83481.783
2024-03-13 12:45:00,4025.28,4036.83,4005.07,4009.87,47184.607
2024-03-13 13:00:00,4009.86,4026.73,3992.0,4023.76,51492.467
2024-03-13 13:15:00,4023.77,4024.77,3997.06,4000.79,31162.925
2024-03-13 13:30:00,4000.79,4007.14,3970.0,3982.55,95820.999
2024-03-13 13:45:00,3982.56,3984.99,3935.0,3980.0,141743.755
2024-03-13 14:00:00,3980.01,4004.8,3967.91,3994.0,107785.753
2024-03-13 14:15:00,3994.01,4002.57,3980.0,3986.39,32502.204
2024-03-13 14:30:00,3986.39,3987.56,3961.02,3981.8,73748.378
2024-03-13 14:45:00,3981.8,3984.63,3955.22,3969.04,32667.647
2024-03-13 15:00:00,3969.03,3979.52,3950.08,3977.96,44752.989
2024-03-13 15:15:00,3977.95,4007.47,3967.86,3970.74,70457.377
2024-03-13 15:30:00,3970.73,3990.92,3969.28,3969.37,31571.416
2024-03-13 15:45:00,3969.37,3970.0,3953.56,3965.66,43803.075
2024-03-13 16:00:00,3965.67,3977.25,3955.5,3958.22,35937.711
2024-03-13 16:15:00,3958.22,3990.92,3957.92,3985.32,43129.089
2024-03-13 16:30:00,3985.31,3994.3,3972.09,3980.92,22386.293
2024-03-13 16:45:00,3980.91,3989.58,3975.64,3986.52,18086.263
2024-03-13 17:00:00,3986.52,3999.95,3978.51,3981.7,30107.909
2024-03-13 17:15:00,3981.69,3981.8,3967.34,3973.37,20208.489
2024-03-13 17:30:00,3973.36,3987.35,3962.79,3981.08,22852.587
2024-03-13 17:45:00,3981.07,3986.77,3976.65,3984.92,14304.981
2024-03-13 18:00:00,3984.93,3990.0,3976.99,3988.75,14522.479
2024-03-13 18:15:00,3988.75,3998.2,3980.16,3996.01,14540.691
2024-03-13 18:30:00,3996.02,4015.66,3992.21,4007.88,35216.67
2024-03-13 18:45:00,4007.88,4015.0,4004.19,4007.67,15448.107
2024-03-13 19:00:00,4007.67,4009.6,4000.31,4008.69,11449.04
2024-03-13 19:15:00,4008.68,4014.3,3990.19,3991.66,19714.205
2024-03-13 19:30:00,3991.67,3999.28,3981.68,3984.58,17709.399
2024-03-13 19:45:00,3984.6,4007.41,3982.3,4004.13,16768.216
2024-03-13 20:00:00,4004.12,4024.48,3986.5,4023.02,38538.257
2024-03-13 20:15:00,4023.02,4025.84,4003.39,4003.39,23096.9
2024-03-13 20:30:00,4003.39,4003.39,3982.33,3985.78,21071.255
2024-03-13 20:45:00,3985.78,4003.01,3977.49,3992.61,24921.852
2024-03-13 21:00:00,3992.61,3999.22,3988.0,3995.14,9180.994
2024-03-13 21:15:00,3995.15,3997.63,3985.02,3991.07,7126.247
2024-03-13 21:30:00,3991.07,4007.42,3981.61,4000.41,12405.316
2024-03-13 21:45:00,4000.41,4009.05,3995.55,4008.66,8181.624
2024-03-13 22:00:00,4008.66,4009.8,3995.4,3996.13,10249.678
2024-03-13 22:15:00,3996.12,4002.54,3985.99,3990.8,13269.679
2024-03-13 22:30:00,3990.8,3994.38,3984.3,3989.29,12492.096
2024-03-13 22:45:00,3989.3,3990.96,3983.93,3986.37,8065.674
2024-03-13 23:00:00,3986.36,4013.72,3986.0,4013.28,20007.578
2024-03-13 23:15:00,4013.29,4014.51,3998.37,3998.74,10938.596
2024-03-13 23:30:00,3998.74,4009.97,3995.51,4009.11,8942.161
2024-03-13 23:45:00,4009.11,4015.37,4002.0,4008.76,13290.154
2024-03-14 00:00:00,4008.76,4014.74,4001.41,4006.08,13443.554
2024-03-14 00:15:00,4006.08,4015.45,4001.79,4009.44,11706.598
2024-03-14 00:30:00,4009.45,4009.45,3988.65,3992.99,16730.709
2024-03-14 00:45:00,3993.0,3996.79,3978.0,3978.69,21489.15
2024-03-14 01:00:00,3978.7,3978.71,3955.62,3971.92,59466.771
2024-03-14 01:15:00,3971.92,3980.76,3965.81,3972.33,18793.89
2024-03-14 01:30:00,3972.28,3978.59,3962.83,3972.18,18517.604
2024-03-14 01:45:00,3972.18,3992.76,3967.16,3988.0,20379.108
2024-03-14 02:00:00,3988.0,3998.8,3985.22,3994.19,18077.458
2024-03-14 02:15:00,3994.19,4002.0,3989.31,4000.47,15134.251
2024-03-14 02:30:00,4000.47,4005.79,3997.63,4001.56,11007.661
2024-03-14 02:45:00,4001.55,4001.56,3985.96,3989.12,12688.133
2024-03-14 03:00:00,3989.12,4000.15,3989.11,3996.0,12270.254
2024-03-14 03:15:00,3996.0,4005.0,3990.24,4004.96,13347.89
2024-03-14 03:30:00,4004.96,4006.33,3995.94,3999.51,15272.082
2024-03-14 03:45:00,3999.51,4004.19,3995.35,3997.37,10855.331
2024-03-14 04:00:00,3997.38,4011.97,3990.73,4005.6,25223.701
2024-03-14 04:15:00,4005.59,4007.43,3987.66,3988.74,21420.123
2024-03-14 04:30:00,3988.74,3990.72,3964.15,3969.85,31936.315
2024-03-14 04:45:00,3969.84,3976.61,3942.01,3959.66,54670.197
2024-03-14 05:00:00,3959.67,3967.86,3946.26,3946.58,24151.898
2024-03-14 05:15:00,3946.58,3963.76,3945.0,3956.45,23859.036
2024-03-14 05:30:00,3956.45,3966.52,3954.4,3965.41,11090.031
2024-03-14 05:45:00,3965.41,3976.81,3965.41,3972.8,14990.318
2024-03-14 06:00:00,3972.81,3987.04,3970.44,3982.67,24847.913
2024-03-14 06:15:00,3982.67,3996.35,3978.48,3994.1,23690.897
2024-03-14 06:30:00,3994.11,3997.54,3975.44,3983.16,20094.737
2024-03-14 06:45:00,3983.16,3985.92,3972.09,3984.8,15267.935
2024-03-14 07:00:00,3984.81,3995.45,3976.35,3984.32,33070.007
2024-03-14 07:15:00,3984.28,3986.17,3966.52,3968.92,19472.475
2024-03-14 07:30:00,3968.93,3976.41,3964.45,3973.4,11463.519
2024-03-14 07:45:00,3973.39,3978.85,3961.36,3966.68,17118.05
2024-03-14 08:00:00,3966.68,3976.1,3966.0,3972.15,11099.903
2024-03-14 08:15:00,3972.14,3987.2,3971.32,3983.75,15774.154
2024-03-14 08:30:00,3983.75,3986.41,3978.1,3981.25,9441.372
2024-03-14 08:45:00,3981.24,3988.33,3981.24,3982.99,10020.68
2024-03-14 09:00:00,3982.99,3995.0,3976.25,3992.51,21130.664
2024-03-14 09:15:00,3992.51,3999.0,3985.71,3997.11,17993.946
2024-03-14 09:30:00,3997.12,4002.89,3982.04,3989.31,22700.962
2024-03-14 09:45:00,3989.32,3995.0,3981.4,3992.3,10761.149
2024-03-14 10:00:00,3992.31,3995.71,3978.16,3978.37,15323.864
2024-03-14 10:15:00,3978.38,3983.99,3972.0,3983.64,14692.192
2024-03-14 10:30:00,3983.64,3990.57,3978.99,3987.77,11288.071
2024-03-14 10:45:00,3987.77,3988.71,3966.24,3972.79,28900.336
2024-03-14 11:00:00,3972.79,3974.59,3950.75,3953.24,39617.255
2024-03-14 11:15:00,3953.25,3963.37,3947.11,3959.84,36960.702
2024-03-14 11:30:00,3959.84,3961.7,3946.66,3951.41,22278.862
2024-03-14 11:45:00,3951.42,3959.92,3950.95,3959.21,16542.06
2024-03-14 12:00:00,3959.22,3971.94,3954.85,3965.21,26139.014
2024-03-14 12:15:00,3965.22,3965.5,3911.0,3942.71,96949.206
2024-03-14 12:30:00,3942.7,3943.63,3928.32,3933.8,33793.871
2024-03-14 12:45:00,3933.8,3950.76,3931.42,3947.14,23185.117
2024-03-14 13:00:00,3947.14,3956.12,3926.07,3933.22,33509.216
2024-03-14 13:15:00,3933.22,3941.57,3920.38,3927.46,36980.32
2024-03-14 13:30:00,3927.46,3932.14,3881.0,3894.01,149078.643
2024-03-14 13:45:00,3894.23,3900.14,3851.28,3881.1,166359.748
2024-03-14 14:00:00,3881.1,3902.68,3874.0,3895.0,69226.326
2024-03-14 14:15:00,3895.0,3934.75,3892.07,3913.56,77774.296
2024-03-14 14:30:00,3913.55,3915.46,3882.13,3887.97,55990.458
2024-03-14 14:45:00,3887.97,3893.0,3866.66,3890.2,59932.287
2024-03-14 15:00:00,3890.21,3906.61,3885.46,3898.92,40566.052
2024-03-14 15:15:00,3898.91,3900.81,3838.0,3840.41,96742.957
2024-03-14 15:30:00,3840.41,3861.13,3820.0,3858.38,133488.163
2024-03-14 15:45:00,3858.39,3869.0,3844.94,3848.4,48414.286
2024-03-14 16:00:00,3848.41,3872.59,3829.5,3840.91,83011.192
2024-03-14 16:15:00,3840.9,3867.91,3828.0,3843.02,77258.721
2024-03-14 16:30:00,3843.02,3878.39,3831.94,3872.42,85858.083
2024-03-14 16:45:00,3872.41,3900.51,3871.64,3896.57,66295.943
2024-03-14 17:00:00,3896.58,3900.33,3877.0,3888.23,30228.848
2024-03-14 17:15:00,3888.23,3889.03,3860.0,3865.46,30386.516
2024-03-14 17:30:00,3865.46,3882.71,3861.0,3870.1,21924.914
2024-03-14 17:45:00,3870.09,3881.61,3856.52,3878.95,20579.831
2024-03-14 18:00:00,3878.96,3878.96,3856.52,3858.28,17175.78
2024-03-14 18:15:00,3858.28,3863.63,3838.72,3850.72,30687.891
2024-03-14 18:30:00,3850.73,3852.52,3831.27,3836.87,25186.163
2024-03-14 18:45:00,3836.87,3839.44,3760.0,3815.37,260752.989
2024-03-14 19:00:00,3815.37,3832.1,3796.8,3809.17,63748.234
2024-03-14 19:15:00,3809.16,3824.84,3771.2,3782.16,75792.883
2024-03-14 19:30:00,3782.16,3784.0,3725.03,3752.91,207035.38
2024-03-14 19:45:00,3752.91,3832.0,3750.4,3789.88,145912.587
2024-03-14 20:00:00,3789.87,3831.63,3784.4,3826.84,86782.937
2024-03-14 20:15:00,3826.84,3851.2,3822.09,3843.16,47126.543
2024-03-14 20:30:00,3843.16,3869.17,3838.34,3854.17,42768.905
2024-03-14 20:45:00,3854.18,3863.54,3840.31,3848.06,29335.286
2024-03-14 21:00:00,3848.07,3867.87,3823.84,3866.76,46447.784
2024-03-14 21:15:00,3866.76,3875.62,3844.56,3845.09,31385.486
2024-03-14 21:30:00,3845.09,3864.81,3841.34,3863.0,19272.88
2024-03-14 21:45:00,3863.01,3870.72,3854.5,3869.58,12955.732
2024-03-14 22:00:00,3869.58,3886.0,3867.93,3877.2,30889.096
2024-03-14 22:15:00,3877.2,3894.0,3877.19,3889.35,31744.666
2024-03-14 22:30:00,3889.36,3890.25,3874.14,3876.96,24484.259
2024-03-14 22:45:00,3876.95,3885.46,3875.67,3880.81,8752.355
2024-03-14 23:00:00,3880.81,3894.0,3875.33,3893.3,19051.832
2024-03-14 23:15:00,3893.3,3893.93,3881.08,3885.47,11444.961
2024-03-14 23:30:00,3885.48,3893.14,3882.54,3892.22,11191.921
2024-03-14 23:45:00,3892.22,3892.64,3879.49,3884.99,13044.68
2024-03-15 00:00:00,3884.99,3893.12,3882.0,3882.22,14532.21
2024-03-15 00:15:00,3882.22,3924.55,3873.0,3923.64,58827.048
2024-03-15 00:30:00,3923.61,3938.16,3906.86,3907.28,48039.86
2024-03-15 00:45:00,3907.28,3916.0,3901.44,3907.23,20050.719
