timestamp,open,high,low,close,volume
2023-04-01,1820.81,1842.8,1805.5,1819.82,1675351.82
2023-04-02,1819.83,1824.6,1770.0,1793.56,2192606.026
2023-04-03,1793.55,1840.0,1761.25,1809.68,4518659.82
2023-04-04,1809.68,1895.0,1800.69,1869.11,4275707.73
2023-04-05,1869.11,1945.0,1863.69,1907.48,4197070.072
2023-04-06,1907.49,1908.84,1851.6,1871.33,3037614.773
2023-04-07,1871.34,1881.94,1840.0,1862.87,2094298.392
2023-04-08,1862.88,1878.81,1846.0,1848.02,1433874.915
2023-04-09,1848.01,1873.7,1820.31,1857.84,2391096.749
2023-04-10,1857.84,1919.12,1845.04,1908.9,3082285.12
2023-04-11,1908.91,1938.0,1880.67,1888.89,3135834.566
2023-04-12,1888.89,1933.0,1850.38,1916.86,5177985.751
2023-04-13,1916.86,2025.0,1898.01,2011.8,5944851.519
2023-04-14,2011.8,2137.64,2009.0,2099.77,6908499.4
2023-04-15,2099.77,2113.28,2071.0,2091.2,2619968.921
2023-04-16,2091.2,2146.1,2072.4,2118.09,2905235.978
2023-04-17,2118.09,2120.64,2055.5,2074.49,3410289.359
2023-04-18,2074.49,2126.63,2047.64,2103.29,3542599.96
2023-04-19,2103.29,2104.61,1921.0,1932.83,5712106.365
2023-04-20,1932.83,1983.22,1905.75,1942.11,4486102.176
2023-04-21,1942.1,1956.82,1822.01,1848.0,5520829.389
2023-04-22,1848.01,1886.5,1839.26,1873.39,2233900.931
2023-04-23,1873.4,1882.11,1833.3,1861.3,2624859.049
2023-04-24,1861.3,1891.3,1806.0,1841.19,4637382.676
2023-04-25,1841.19,1877.6,1797.98,1865.4,4166439.286
2023-04-26,1865.4,1964.7,1782.03,1865.02,7328089.271
2023-04-27,1865.03,1939.4,1858.55,1907.67,5486808.619
2023-04-28,1907.68,1923.63,1873.0,1890.13,3142216.755
2023-04-29,1890.13,1917.27,1881.1,1907.01,1593882.469
2023-04-30,1907.01,1940.0,1863.9,1868.41,2977980.167
