timestamp,open,high,low,close,volume
2025-02-01 00:00:00,3299.5,3330.82,3271.0,3278.99,543781.612
2025-02-01 08:00:00,3279.0,3285.48,3222.31,3249.4,882522.651
2025-02-01 16:00:00,3249.4,3266.0,3100.67,3116.22,1207304.449
2025-02-02 00:00:00,3116.23,3161.86,3066.83,3099.88,1105345.125
2025-02-02 08:00:00,3099.87,3122.99,3049.01,3079.48,1150846.905
2025-02-02 16:00:00,3079.48,3080.38,2736.01,2868.05,4132604.072
2025-02-03 00:00:00,2868.06,2871.8,2080.19,2619.27,6718465.713
2025-02-03 08:00:00,2619.27,2725.8,2523.56,2698.75,4094829.45
2025-02-03 16:00:00,2698.75,2919.34,2665.06,2878.69,2790445.475
2025-02-04 00:00:00,2878.68,2888.8,2661.22,2702.36,2060008.457
2025-02-04 08:00:00,2702.36,2844.68,2675.28,2775.6,2203648.584
2025-02-04 16:00:00,2775.61,2868.3,2630.5,2730.03,2330113.998
2025-02-05 00:00:00,2730.06,2787.23,2697.95,2758.17,1207154.896
2025-02-05 08:00:00,2758.17,2827.98,2745.04,2772.12,1365076.723
2025-02-05 16:00:00,2772.11,2802.64,2713.05,2787.0,1492658.929
2025-02-06 00:00:00,2787.0,2854.95,2753.65,2830.41,805051.876
2025-02-06 08:00:00,2830.4,2857.43,2680.32,2704.25,1614793.209
2025-02-06 16:00:00,2704.26,2726.09,2650.0,2685.25,1257677.269
2025-02-07 00:00:00,2685.26,2738.99,2666.7,2711.63,821027.956
2025-02-07 08:00:00,2711.63,2796.12,2703.69,2720.33,1592200.468
2025-02-07 16:00:00,2720.34,2728.83,2560.68,2620.66,1656451.851
2025-02-08 00:00:00,2620.66,2667.15,2592.72,2628.33,857065.054
2025-02-08 08:00:00,2628.33,2635.68,2587.05,2604.06,642317.336
2025-02-08 16:00:00,2604.06,2648.83,2588.43,2630.99,443178.536
2025-02-09 00:00:00,2630.99,2698.0,2625.35,2661.3,541960.217
2025-02-09 08:00:00,2661.3,2672.41,2610.0,2651.91,672391.112
2025-02-09 16:00:00,2651.92,2665.78,2518.12,2626.07,1267771.848
2025-02-10 00:00:00,2626.07,2659.92,2556.91,2636.0,1070383.729
2025-02-10 08:00:00,2636.0,2685.65,2630.0,2657.31,981472.435
2025-02-10 16:00:00,2657.31,2692.99,2648.66,2659.99,658787.289
2025-02-11 00:00:00,2659.99,2724.49,2659.36,2710.68,913512.33
2025-02-11 08:00:00,2710.67,2720.54,2624.11,2661.16,1147195.307
2025-02-11 16:00:00,2661.16,2669.69,2552.88,2601.03,1285626.317
2025-02-12 00:00:00,2601.03,2623.4,2566.9,2617.27,671200.179
2025-02-12 08:00:00,2617.26,2664.68,2542.21,2605.99,1945657.141
2025-02-12 16:00:00,2606.0,2794.99,2582.0,2737.14,1682864.573
2025-02-13 00:00:00,2737.14,2756.51,2670.5,2680.13,813834.051
2025-02-13 08:00:00,2680.12,2687.6,2612.08,2646.27,1300466.528
2025-02-13 16:00:00,2646.28,2678.92,2610.72,2674.52,750203.638
2025-02-14 00:00:00,2674.52,2720.7,2662.97,2698.0,553247.563
2025-02-14 08:00:00,2698.01,2746.6,2676.33,2733.34,998617.935
2025-02-14 16:00:00,2733.35,2791.0,2704.23,2724.74,1160820.493
2025-02-15 00:00:00,2724.75,2738.0,2692.2,2696.37,429881.645
2025-02-15 08:00:00,2696.36,2713.82,2655.31,2689.86,528356.951
2025-02-15 16:00:00,2689.85,2707.49,2677.35,2691.73,328340.917
2025-02-16 00:00:00,2691.74,2726.27,2686.0,2694.39,375226.287
2025-02-16 08:00:00,2694.39,2711.87,2674.61,2692.96,522165.16
2025-02-16 16:00:00,2692.96,2702.7,2643.75,2660.0,597352.143
2025-02-17 00:00:00,2660.01,2694.76,2632.81,2680.47,633855.02
